Hours_Studied,Practice_Tests_Taken,Attendance_Rate,Sleep_Hours,Exam_Score
4.370861069626263,5,0.7999160853731894,7.940419987247753,74.75564700536607
9.556428757689245,0,0.1785446620543336,5.951140385348169,32.813122109999725
7.587945476302646,8,0.6527461078518747,8.640838754119603,80.77663891024518
6.387926357773329,0,0.23818278104672652,4.785241964310099,29.37426152501513
2.4041677639819286,4,0.09944139275934516,9.818926270471268,58.13692299170585
2.403950683025824,3,0.24317219099945409,6.7227372483018355,50.81332426680618
1.5227525095137953,2,0.7222669318556592,5.416302780078784,61.708145381626245
8.795585311974417,5,0.8556964681062857,4.440980483980076,63.36738823699362
6.41003510568888,1,0.8302198645669916,5.018547430525245,48.583931821735604
7.372653200164409,2,0.3971835296184548,7.118643691336106,56.680798966400644
1.185260448662222,4,0.6680851365706462,6.022019058587718,64.60991100275112
9.72918866945795,8,0.20498429541582097,8.973300195295657,67.85879078513918
8.491983767203795,1,0.29314773026101326,6.585325141970836,46.447765291201506
2.9110519961044856,9,0.8963358185211198,5.492285635525779,73.58936450535028
2.636424704863906,7,0.013001923510736035,7.70286991962418,50.034485619977346
2.650640588680904,1,0.08550853085446808,8.240663301312676,50.07023083688908
3.7381801866358395,4,0.20788625514602732,5.002251447405699,40.13837622302474
5.72280788469014,6,0.026532203873819715,5.005715297729906,42.21132797827532
4.887505167779041,7,0.18143543508979731,4.220028561601258,38.060747038801324
3.6210622617823773,0,0.5830415609696922,8.418412090393844,58.844440684155884
6.506676052501415,5,0.42142455059249795,7.98282716573083,68.77144955656851
2.2554447458683766,0,0.8926717110769748,6.847785254498883,60.057089742692185
3.629301836816963,1,0.8174435617384409,9.065022693815184,81.93496031212294
4.297256589643226,0,0.34181735169787597,8.834020917700318,54.14534684722214
5.104629857953324,4,0.2594234334312925,7.512126186380513,56.5086095067821
8.066583652537123,9,0.3796924081672669,9.209627683079551,83.32849828079607
2.7970640394252375,8,0.5902949425148077,5.235047260220609,53.91108152765222
5.628109945722504,5,0.26806364082287626,4.671517716386367,34.846697725003246
6.331731119758382,0,0.624148907849134,5.618497669101938,41.721366456036584
1.4180537144799796,0,0.4094116521912404,4.342521136535889,40.875097251344556
6.467903667112945,1,0.5520471808519802,7.187017168006192,54.324372002973305
2.5347171131856236,8,0.4361265291353167,9.61963415376977,90.98684991652385
1.5854643368675156,2,0.29446575954191767,4.236061244011058,31.827226747772883
9.539969835279999,0,0.9484533069621567,4.732659484060161,56.855641079262696
9.690688297671034,4,0.7636057941597608,6.7131941697006114,76.06096975520367
8.275576133048151,6,0.14011317576645255,9.60325010516743,77.5603406928456
3.741523922560336,5,0.8684679758979128,5.8969366298605035,77.34284987844603
1.8790490260574548,0,0.48743119824951364,7.043408852130355,56.63343097152588
7.158097238609412,4,0.8945522268940914,4.249437154302353,64.06730410283558
4.961372443656412,4,0.7998552559473152,4.890059205772533,61.393137430750606
2.0983441136030097,5,0.42521350446923345,9.919780737753081,77.0864518491168
5.456592191001432,2,0.022469308320117398,9.790712178616273,53.0543484374428
1.3094966900369656,4,0.2686773593849461,4.029639885606458,32.64132446848392
9.18388361870904,6,0.5416342146608669,9.710870712539434,80.46006116295202
3.3290198344001523,4,0.6334782198261473,7.834719626893002,66.65862955038484
6.962700559185838,4,0.2578876854332023,9.207509767120133,62.293119375634696
3.8053996848046987,4,0.13935607407282413,6.728439133803155,50.82697500240596
5.680612190600297,9,0.8349302367992991,7.093576171475501,85.56455888044916
5.920392514089517,9,0.9844021807035521,6.933079481541521,85.00765426590921
2.6636900997297435,2,0.5256901823026858,8.001185545276627,68.22975964063191
9.726261649881026,0,0.1716792858483035,4.837907528537878,27.52197530742338
7.976195410250031,4,0.27230732651936895,4.179841539236068,39.29060835946283
9.455490474077703,8,0.018390676547466733,5.8475796495471455,45.98770313077679
9.053446153848839,0,0.914298806560499,8.22808457641988,62.858082455088606
6.381099809299767,2,0.11775108289014113,5.21112071273769,35.7271725448991
9.296868115208051,3,0.5765164755142536,8.040594599949504,66.60847696934192
1.7964325184672756,0,0.274055220687206,9.819472276643623,65.60483972743185
2.763845761772307,0,0.5541780025157934,4.56340429473651,43.70195827663916
1.4070456001948426,7,0.6514203883518642,8.035612709350758,69.16255931574162
3.927972976869379,1,0.8297418037072016,6.662501315827427,71.04641271277188
4.498095607205338,7,0.2064212717606032,9.208853526265031,74.14131250465215
3.442141285965063,6,0.010995828658480478,5.062898736684316,41.931713574905096
8.458637582367365,9,0.13688563006880727,8.155755713356987,65.13638200754694
4.210779940242304,9,0.9000186418481051,9.02869173788866,87.03113373736598
3.5284105871864266,1,0.8738900775625152,9.667685316844139,76.10545926561547
5.884264748424236,5,0.5974131021703083,8.099488169737874,76.21728291168924
2.2683180247728636,5,0.6005168604336534,6.983048584050564,73.26100747284461
8.219772826786357,2,0.6650366745462555,7.707083441207283,73.49064421449955
1.6709557931179373,1,0.1753712786234496,9.21342990687231,51.55242310138084
9.881982429404655,0,0.9144119459249598,7.423658479832978,62.905356582230496
7.9502029236699165,5,0.4187705248920731,4.182322358181021,47.359239941691285
2.7884411338075514,4,0.38313852824949746,9.585692173041867,59.69579633840302
1.0496990541124216,8,0.5189177052828375,8.137160506189367,74.28905188200085
8.339152856093508,0,0.046965966775055046,8.059080314663479,44.3020287875131
7.361716094628554,6,0.1662833687560794,5.294050914386303,44.07325956312411
7.561064512368886,4,0.7380336164263704,7.953312821395944,64.95848306838441
7.941433120173512,4,0.08279866792512647,6.363186433924951,48.04446598829654
1.6664018656068134,1,0.6031521094663882,7.907397862248953,57.634609143169584
4.226191556898454,2,0.24534910968132095,4.639558181847944,30.399156643887295
2.0428215357261674,6,0.38929561404197655,7.947071827618216,49.8700451072326
8.767930832880342,5,0.28869373677069987,9.996482354624,72.01282168413995
6.609683141448022,1,0.35567271646494913,4.289272233163336,45.621673899693086
3.9780822236738427,5,0.7190459051842455,9.863045105327904,90.78413164437578
1.5720251525742128,1,0.297121715623175,6.441447764337224,41.46421906847969
3.79884089544096,1,0.5664046402968972,9.224520702023554,63.62321877539217
3.9266498982407234,1,0.47605040219909966,8.69431290434964,63.66760782739261
7.566455605042576,2,0.6636711653626481,7.402097565920007,58.955277836555055
6.738017242196918,1,0.936829739324758,8.43069525550796,76.46253485325863
8.98491468318694,3,0.7325720972102503,9.271093367808088,81.75699702054618
5.249934326457543,8,0.21494037859075676,6.424841929906198,62.80706085725825
2.0763482134447155,5,0.031183135061284672,5.962198969379433,41.07625780171382
7.419203085006955,0,0.2622640442998251,8.005560313381508,49.845035379020246
7.847065437552077,7,0.5950779307002548,8.84707565164755,74.83662942048342
6.051494778125466,6,0.05142581348425035,8.573710808659694,54.697524588876874
7.938704619591049,9,0.49636624720123634,8.786881893151808,78.86848427012491
5.444160367279517,2,0.5968428489168892,6.613499888877598,58.98727659288736
5.704595464437946,0,0.3342438908169608,8.90700529705013,61.41210452670091
4.847869165226946,4,0.7709122037458219,4.72125433222365,52.65689068618197
1.2287721406968566,3,0.1065982531337718,7.266934587765097,53.48757223391499
1.97102284293974,9,0.07513778173580876,4.034551962988729,39.85968439898096
1.2828626711806081,7,0.7281887562036033,5.947514979401622,65.98954617984626
6.727693701374023,0,0.49549131620619846,6.198769209228387,44.81360461713839
3.82920382968694,9,0.688402396427736,6.377036149655533,59.947732871619806
5.577136220482325,0,0.4348273386037462,8.172803240139173,60.559917828806434
9.168098265334837,3,0.2464020332391068,6.331348607622075,52.40026282687968
3.2436300623398746,7,0.8191023176741997,6.6921617357351835,71.92469244824679
4.693446307320667,4,0.7994158789689793,5.425264785245965,61.32113240435182
7.799960246887438,1,0.6946964708544268,6.2395107497760405,59.73812806178848
3.059183489424602,5,0.2721451372299627,5.363617763578909,38.39338704613055
1.6928191884591368,4,0.5902306668690871,4.439175542610662,45.93466200777811
3.6077630762239123,1,0.3609738969400268,7.620691560288267,56.34710333824084
2.4509915852860398,2,0.09158207332663415,8.009276791330098,41.50279567471769
9.367278871083158,8,0.9173135754622428,7.716942076057687,87.31881885342213
8.273083416079754,6,0.1368186309189614,6.780964262803434,46.535704584900884
6.700633808593811,6,0.9502373538208024,6.278714681075379,76.91309745560613
8.84314531168946,5,0.44600577295795574,9.180001897430952,72.6392333890818
8.23304869209203,7,0.18513292883861965,7.114490710817308,50.344001816554396
2.6791305299743224,3,0.5419009473783581,6.875091265778385,63.52783373451825
9.0330309864098,7,0.8729458358764083,4.153852394838614,60.897891561059005
5.854080177240856,3,0.7322248864095612,6.047486965756939,56.494551306895964
8.266961396476564,7,0.8065611478614497,6.281173712715143,73.91233354416454
9.06482169931144,8,0.6587833667107174,6.392936685381403,77.0972998550967
3.8620312747467747,2,0.6922765645178525,7.4810342153639935,58.63917142736227
1.9904673207490908,2,0.8491956515653193,7.2016152803612705,66.58853212630542
3.051416462877475,1,0.24966800885918594,7.647430556760668,51.09184213638277
4.843970097636307,9,0.4894249636431405,8.58929956925277,81.0323628309283
8.362132893302437,2,0.22120944181960223,8.87791443229656,59.25291634977797
8.74657524930709,2,0.987668007996647,8.308738457358967,76.83722343100047
1.0625691747807164,4,0.9440593396866133,9.733142175729608,81.27456763591513
5.596725723198092,4,0.0394268113685059,4.10939549605817,32.39919152585714
4.7566990283390105,1,0.7055751725156885,5.174667914101277,45.58257929738461
2.9989702942365724,9,0.9252483174156658,4.045377249868853,52.57717147203583
2.0787883060031453,5,0.18057534512733353,7.884848284927618,57.85581612164769
4.038536542632651,4,0.5679452305526295,9.388183293699921,78.11436220756254
9.486187335212673,5,0.9154882975880418,5.460893779457796,56.74893058130611
3.908826388186797,0,0.03394597858579884,9.56220726877784,45.3442927331882
5.669115595690295,4,0.6974202672468399,4.361604341737365,56.09404726939413
7.3271706300566,8,0.29734900737255077,9.606616160833086,86.1718966259231
4.272666421413646,9,0.9243961953765304,6.1097361234378065,78.09360158542745
9.746038744488645,1,0.9710582451653678,4.608524970695299,54.432773000087316
9.662025654479,0,0.9442664891134339,6.915230555117954,65.85447550526018
3.2660406624282774,9,0.47421421665746377,5.540659406323048,68.1105218920514
5.475236553031469,8,0.8620426509893134,5.709237411771537,69.36774031412699
3.707904788350927,9,0.8445493985350704,5.84373978955772,70.04238278592982
3.5635644493972087,8,0.31910047324325563,8.818155386995981,68.67549930112628
1.3319825261907952,8,0.8289154741506773,7.234967660051527,72.8084524939607
6.486079005819072,5,0.03700763471549262,5.867846194936022,43.657243198446494
5.524111209059753,7,0.596269878482053,7.662002699865511,80.53114662976085
1.463308761249904,0,0.23000883728770305,8.296904045339161,50.585505215407004
3.507818178129503,9,0.12056688577727881,5.635744004401203,49.93708635594474
9.174392973699883,3,0.07695320162920916,6.481294609152109,42.92576993953906
3.1560570160027517,0,0.6962887758781398,4.7313165600216855,37.99171483937043
2.304053848821008,7,0.33987496376806614,5.086896097208082,54.967899824346595
5.405074842498067,0,0.7247667715287615,8.086707123789896,63.94938271674753
9.870854086995406,2,0.06535634079894237,5.088630086173762,34.44978272168211
3.178497443603504,3,0.31529033783061033,7.1509803020023615,68.45054846159582
7.049219926652907,7,0.5394912923753372,8.254277570334596,75.76957913542267
7.854576537958458,5,0.7907231648389635,4.641261538568463,56.31087800271868
3.1387378959315972,9,0.3187525029320699,7.403873317773421,63.705648854174115
7.553947137506736,6,0.6258913764370091,5.539376702208182,67.23743220513765
4.3100481944732785,7,0.8859777482361871,9.777561251425478,91.75751003469115
6.690752475342215,1,0.6158631881823046,6.901273880319549,50.46717614561693
6.7017673968480524,9,0.23295947475363377,8.835955298650948,76.445412367479
5.821972156672826,7,0.02440078155653802,7.301359252937571,50.22688814635816
1.8126079304896747,2,0.8700988739009299,4.260475197128915,61.496874255956065
8.51772246030314,6,0.021269410850387138,7.798908253564134,60.43995290602678
3.8870205847456223,2,0.8747016726841994,9.708420053239943,78.10134920233018
2.678666593598688,6,0.528937134027212,7.609670920877987,73.39301707132134
1.3669762739928752,1,0.9390676985128962,8.915133156560742,75.63376480042476
6.318036488694176,9,0.7987832357736654,9.305238780090447,95.28077394475096
7.098079256580542,5,0.9979341105333375,5.368478631693595,72.04331226357269
1.1492904603507053,2,0.35071181545171015,5.27226903944936,37.11063256998402
5.608837524693529,2,0.7671882889311269,7.66588593310595,64.37086418175366
3.0384619767814414,8,0.40193091360924216,6.4661708188402285,66.75397038109679
6.806555113685048,6,0.47987562030390885,9.039167817200322,72.6408530800602
2.569297861044923,4,0.6275054632183701,9.400138740388067,72.83533442669943
7.218439642922194,9,0.8736771141863388,6.120528275816309,72.92471776509382
4.480618116704837,6,0.9840834691992951,5.421223353846893,72.53886341986255
9.43056989863061,8,0.7682734138645182,8.683153091463172,96.54882042891937
2.2376884973139393,0,0.41776678216733376,5.648836213288817,36.33459535911831
4.069597159452327,6,0.4213570022770702,8.935685911082071,71.0680757708672
2.021261691165302,5,0.7375823015888915,6.542429521892577,72.70922411067289
9.322242564507064,9,0.23877714576830233,8.005299395748823,68.52050142136743
8.896054180428829,8,0.11047411313139466,4.573211883008009,48.00056346240209
3.3214746494364005,0,0.35462215764077654,7.743155948059438,45.371066688560646
6.939856414307611,3,0.28723899165408173,6.710606072423374,53.08767816350061
8.354999801810942,8,0.2963081204559901,7.519650779052845,64.89377610464555
5.996807304395161,3,0.23360775104990994,5.0080852464691805,45.37603166400058
5.766855205204059,9,0.04209318963636188,8.421242469665092,69.6126803773217
3.1766706181040654,2,0.01787393473341381,9.176782465259372,64.63861682563397
1.837924910253093,8,0.9877223897360315,5.300438800544654,75.76720152497334
9.074941821579941,1,0.42777313373586234,4.574287333120971,42.96358898922353
9.103762514469974,3,0.3843266471596817,4.141831516278018,42.8523835098552
